-4.452960e-001 -4.562510e-001 -3.941940e-001 -1.402090e-001 -7.014200e-002 -1.870640e-001 -1.085100e-002 -9.513000e-002 -1.602420e-001 4.952100e-002 -7.093800e-002 6.646100e-002 -1.089190e-001 4.417700e-002 -6.852700e-002 -2.464700e-002 -1.914200e-002 -1.508000e-003 2.610000e-003 -2.330100e-002 4.258400e-002 5.666200e-002 1.087400e-001 -8.983140e-001 -1.757680e-001 -4.468000e-002 -1.239210e-001 -1.786650e-001 -1.072450e-001 -1.201140e-001 -1.210110e-001 -8.692900e-002 -9.081500e-002 -8.527800e-002 -8.144000e-003 -8.242000e-003 5.012700e-002 -4.302200e-002 9.678000e-003 5.903700e-002 5.167600e-002 5.054300e-002 -1.058400e-002 1.983900e-002 1.494100e-002 3.619800e-002 -9.786210e-001 -1.424760e-001 -1.019590e-001 -1.930870e-001 -4.761900e-002 -5.637400e-002 -2.992700e-002 -3.815600e-002 -3.871400e-002 -1.141400e-002 -2.647800e-002 5.248300e-002 5.413200e-002 5.670500e-002 -1.777500e-002 -7.151000e-003 -7.765000e-003 3.172000e-003 1.731500e-002 4.364300e-002 5.501200e-002 1.921000e-002 2.567900e-002 
-9.786210e-001 -1.424760e-001 -1.019590e-001 -1.930870e-001 -4.761900e-002 -5.637400e-002 -2.992700e-002 -3.815600e-002 -3.871400e-002 -1.141400e-002 -2.647800e-002 5.248300e-002 5.413200e-002 5.670500e-002 -1.777500e-002 -7.151000e-003 -7.765000e-003 3.172000e-003 1.731500e-002 4.364300e-002 5.501200e-002 1.921000e-002 2.567900e-002 -8.258800e-001 1.137000e-003 -1.184520e-001 -2.608170e-001 -7.362100e-002 -5.587500e-002 -6.468100e-002 -1.235100e-002 7.447000e-003 -3.046000e-002 -2.995100e-002 3.680400e-002 3.399500e-002 3.878200e-002 1.439000e-002 2.300800e-002 3.213400e-002 2.623500e-002 3.372000e-003 2.601200e-002 -5.348000e-003 9.933000e-003 -3.021600e-002 -9.206400e-001 -3.076600e-002 -1.074230e-001 -4.767460e-001 -4.366700e-002 -1.330430e-001 -3.507000e-002 6.597000e-002 -6.537300e-002 6.929300e-002 -8.673700e-002 -3.677800e-002 -1.476070e-001 6.613000e-002 -1.875200e-002 1.316170e-001 1.303310e-001 1.359850e-001 1.345350e-001 1.787000e-002 -4.202300e-002 -1.804100e-001 -2.087280e-001 
-9.206400e-001 -3.076600e-002 -1.074230e-001 -4.767460e-001 -4.366700e-002 -1.330430e-001 -3.507000e-002 6.597000e-002 -6.537300e-002 6.929300e-002 -8.673700e-002 -3.677800e-002 -1.476070e-001 6.613000e-002 -1.875200e-002 1.316170e-001 1.303310e-001 1.359850e-001 1.345350e-001 1.787000e-002 -4.202300e-002 -1.804100e-001 -2.087280e-001 -8.223850e-001 -8.690900e-002 -1.101560e-001 -3.777830e-001 -1.531680e-001 -3.082400e-002 -1.204600e-002 7.899000e-003 -3.066000e-002 3.766500e-002 -1.534870e-001 1.786400e-002 -9.020300e-002 2.329100e-002 1.011100e-002 6.737300e-002 1.277430e-001 1.571240e-001 1.793970e-001 4.253500e-002 -7.123100e-002 -1.732320e-001 -2.103110e-001 -6.689930e-001 -1.485380e-001 -1.484480e-001 -2.587090e-001 -9.764900e-002 -1.550200e-002 -2.870900e-002 2.004500e-002 3.560900e-002 -6.295000e-003 -3.216400e-002 6.145000e-003 7.352000e-003 -5.820000e-003 -9.396200e-002 -2.017700e-002 7.112100e-002 1.113510e-001 1.228520e-001 4.829900e-002 3.063000e-003 -1.061000e-003 -1.118300e-002 
-6.689930e-001 -1.485380e-001 -1.484480e-001 -2.587090e-001 -9.764900e-002 -1.550200e-002 -2.870900e-002 2.004500e-002 3.560900e-002 -6.295000e-003 -3.216400e-002 6.145000e-003 7.352000e-003 -5.820000e-003 -9.396200e-002 -2.017700e-002 7.112100e-002 1.113510e-001 1.228520e-001 4.829900e-002 3.063000e-003 -1.061000e-003 -1.118300e-002 -7.023260e-001 -1.941220e-001 -2.282940e-001 -2.630520e-001 -8.292000e-002 -2.212800e-002 -3.319800e-002 3.133700e-002 1.867000e-002 2.549300e-002 -4.052200e-002 1.944400e-002 6.574200e-002 2.892800e-002 -2.396000e-002 -4.605700e-002 1.834800e-002 3.077000e-002 5.412600e-002 5.511700e-002 4.319600e-002 7.650000e-004 1.536500e-002 -6.733770e-001 -1.166310e-001 -2.401730e-001 -1.536290e-001 -7.507400e-002 -5.416900e-002 -1.649300e-002 2.843600e-002 3.917000e-003 -1.095100e-002 -5.060000e-002 1.521600e-002 3.867900e-002 3.475800e-002 -5.705000e-003 -2.788600e-002 -1.170600e-002 -2.772300e-002 1.937000e-002 1.064600e-002 3.068700e-002 5.813700e-002 7.047800e-002 
-6.733770e-001 -1.166310e-001 -2.401730e-001 -1.536290e-001 -7.507400e-002 -5.416900e-002 -1.649300e-002 2.843600e-002 3.917000e-003 -1.095100e-002 -5.060000e-002 1.521600e-002 3.867900e-002 3.475800e-002 -5.705000e-003 -2.788600e-002 -1.170600e-002 -2.772300e-002 1.937000e-002 1.064600e-002 3.068700e-002 5.813700e-002 7.047800e-002 -7.273190e-001 -1.419880e-001 -3.056600e-001 -2.228160e-001 -1.305430e-001 -2.935000e-003 -1.538300e-002 2.801900e-002 5.113900e-002 2.136300e-002 -4.524800e-002 1.241100e-002 6.493300e-002 3.329400e-002 4.440700e-002 -1.871800e-002 -1.312600e-002 -1.362200e-002 4.178900e-002 -2.114000e-003 1.917700e-002 -7.201000e-003 6.222400e-002 -6.682310e-001 -2.785870e-001 -3.291950e-001 -2.547050e-001 -1.332400e-001 -8.886300e-002 9.140800e-002 -3.792200e-002 -1.177300e-002 3.986600e-002 -1.384400e-001 1.755500e-002 5.432800e-002 4.535100e-002 2.948500e-002 -3.084800e-002 1.450200e-002 -6.037100e-002 6.047400e-002 4.899000e-003 4.990300e-002 -8.299000e-003 2.893200e-002 
-6.682310e-001 -2.785870e-001 -3.291950e-001 -2.547050e-001 -1.332400e-001 -8.886300e-002 9.140800e-002 -3.792200e-002 -1.177300e-002 3.986600e-002 -1.384400e-001 1.755500e-002 5.432800e-002 4.535100e-002 2.948500e-002 -3.084800e-002 1.450200e-002 -6.037100e-002 6.047400e-002 4.899000e-003 4.990300e-002 -8.299000e-003 2.893200e-002 -1.154530e-001 -1.706530e-001 -5.724510e-001 -3.425720e-001 -1.780640e-001 -1.475340e-001 -1.174110e-001 -5.101500e-002 2.662500e-002 3.036100e-002 8.179000e-003 3.003000e-003 -4.179800e-002 -2.653000e-002 -2.820000e-003 2.514000e-002 7.939600e-002 1.580900e-002 9.538600e-002 3.308600e-002 1.200770e-001 2.653500e-002 6.492600e-002 -3.483430e-001 -2.953760e-001 -3.450060e-001 -9.127800e-002 -1.795990e-001 -1.801370e-001 -5.969500e-002 -1.709800e-002 -4.030700e-002 2.823500e-002 -2.819500e-002 -2.150100e-002 -5.867000e-002 -5.462000e-002 -1.096240e-001 -1.941300e-002 -2.315000e-002 4.441200e-002 1.480590e-001 1.164120e-001 1.568520e-001 1.505220e-001 1.681280e-001 
-3.483430e-001 -2.953760e-001 -3.450060e-001 -9.127800e-002 -1.795990e-001 -1.801370e-001 -5.969500e-002 -1.709800e-002 -4.030700e-002 2.823500e-002 -2.819500e-002 -2.150100e-002 -5.867000e-002 -5.462000e-002 -1.096240e-001 -1.941300e-002 -2.315000e-002 4.441200e-002 1.480590e-001 1.164120e-001 1.568520e-001 1.505220e-001 1.681280e-001 -8.495810e-001 5.305800e-002 -6.356800e-002 -3.386920e-001 -1.202840e-001 -2.939040e-001 -9.099000e-003 -4.063300e-002 -8.862100e-002 5.814500e-002 -1.248140e-001 6.283900e-002 -1.003530e-001 -7.616200e-002 -4.236500e-002 -2.133100e-002 -1.848500e-002 -1.883000e-003 1.274950e-001 2.229640e-001 2.616800e-001 2.222720e-001 1.242550e-001 -8.251500e-001 1.524630e-001 -1.590980e-001 -3.938170e-001 -5.380100e-002 -3.411230e-001 2.456700e-002 -2.287800e-002 -4.887300e-002 8.132600e-002 -4.711000e-002 -7.449000e-003 -3.639200e-002 -5.529600e-002 -4.955400e-002 -9.071000e-003 -2.309000e-002 1.165300e-002 5.774600e-002 1.473590e-001 1.665930e-001 1.594930e-001 1.460170e-001 
-8.251500e-001 1.524630e-001 -1.590980e-001 -3.938170e-001 -5.380100e-002 -3.411230e-001 2.456700e-002 -2.287800e-002 -4.887300e-002 8.132600e-002 -4.711000e-002 -7.449000e-003 -3.639200e-002 -5.529600e-002 -4.955400e-002 -9.071000e-003 -2.309000e-002 1.165300e-002 5.774600e-002 1.473590e-001 1.665930e-001 1.594930e-001 1.460170e-001 -6.554590e-001 -3.439580e-001 -2.737060e-001 -3.678090e-001 -1.139680e-001 -7.223200e-002 6.840700e-002 7.475000e-003 -9.270800e-002 -9.906000e-003 -1.188580e-001 4.017600e-002 9.263000e-003 -3.894000e-003 -4.236000e-002 -8.223100e-002 -3.019800e-002 -6.012500e-002 -6.952000e-003 -1.016400e-002 4.038900e-002 9.590400e-002 9.907600e-002 -4.526210e-001 -3.840820e-001 -5.135870e-001 -1.531390e-001 -2.333000e-003 -1.379460e-001 -4.880200e-002 2.519300e-002 -1.379000e-002 -5.858400e-002 -8.196800e-002 -3.597000e-003 -4.998000e-003 3.892800e-002 -6.721600e-002 -6.896700e-002 -3.660400e-002 -5.279200e-002 -4.357000e-003 -2.017000e-002 5.905100e-002 9.140500e-002 7.628400e-002 
-4.526210e-001 -3.840820e-001 -5.135870e-001 -1.531390e-001 -2.333000e-003 -1.379460e-001 -4.880200e-002 2.519300e-002 -1.379000e-002 -5.858400e-002 -8.196800e-002 -3.597000e-003 -4.998000e-003 3.892800e-002 -6.721600e-002 -6.896700e-002 -3.660400e-002 -5.279200e-002 -4.357000e-003 -2.017000e-002 5.905100e-002 9.140500e-002 7.628400e-002 -1.119650e-001 -2.480130e-001 -4.248680e-001 -9.417000e-002 1.945100e-002 -1.189050e-001 -1.352730e-001 2.028000e-003 -1.782000e-003 6.806400e-002 -1.589830e-001 2.392600e-002 2.138000e-002 7.880200e-002 -1.120400e-002 -5.277600e-002 -1.250800e-002 1.140200e-002 9.701000e-003 3.510800e-002 2.229000e-002 2.470900e-002 3.349800e-002 -4.418860e-001 -5.976300e-002 -2.217140e-001 -1.030500e-001 -4.811600e-002 -4.123000e-002 -3.486000e-002 1.929600e-002 -1.216600e-002 -3.382800e-002 -4.739600e-002 -1.026100e-002 2.615500e-002 2.604600e-002 -2.637600e-002 -6.577900e-002 9.438000e-003 2.951700e-002 1.975200e-002 1.011200e-002 2.598200e-002 2.053000e-002 8.885000e-003 
-4.418860e-001 -5.976300e-002 -2.217140e-001 -1.030500e-001 -4.811600e-002 -4.123000e-002 -3.486000e-002 1.929600e-002 -1.216600e-002 -3.382800e-002 -4.739600e-002 -1.026100e-002 2.615500e-002 2.604600e-002 -2.637600e-002 -6.577900e-002 9.438000e-003 2.951700e-002 1.975200e-002 1.011200e-002 2.598200e-002 2.053000e-002 8.885000e-003 -7.209100e-001 -5.583410e-001 -2.057330e-001 -1.483960e-001 -2.480020e-001 -7.407400e-002 -4.503000e-003 -4.664700e-002 -1.272500e-001 3.823500e-002 -3.560000e-004 -6.671500e-002 -5.003000e-003 9.402400e-002 2.184600e-002 -4.403200e-002 5.441300e-002 -1.838000e-002 3.753600e-002 4.173700e-002 5.296700e-002 -1.020000e-002 5.302700e-002 -6.114590e-001 -5.508230e-001 -3.665080e-001 -3.797400e-002 3.139200e-002 -9.902300e-002 -1.264550e-001 4.489400e-002 -1.314330e-001 6.456900e-002 -5.253100e-002 2.009700e-002 1.826800e-002 -1.485690e-001 5.950300e-002 2.323800e-002 -6.699800e-002 2.677900e-002 2.138900e-002 3.971000e-002 9.568000e-002 1.436270e-001 1.532910e-001 
-6.114590e-001 -5.508230e-001 -3.665080e-001 -3.797400e-002 3.139200e-002 -9.902300e-002 -1.264550e-001 4.489400e-002 -1.314330e-001 6.456900e-002 -5.253100e-002 2.009700e-002 1.826800e-002 -1.485690e-001 5.950300e-002 2.323800e-002 -6.699800e-002 2.677900e-002 2.138900e-002 3.971000e-002 9.568000e-002 1.436270e-001 1.532910e-001 -6.586140e-001 -6.031810e-001 -3.595690e-001 -7.152300e-002 -3.066300e-002 -8.512000e-002 -6.129400e-002 9.667000e-003 -1.459470e-001 8.453100e-002 -6.814900e-002 1.512900e-002 8.800000e-005 -1.172240e-001 3.614700e-002 -2.178900e-002 -3.781600e-002 -2.236800e-002 -2.563200e-002 7.386400e-002 7.649300e-002 1.341830e-001 1.703640e-001 -4.338960e-001 -4.527410e-001 -2.698680e-001 -2.180420e-001 -7.687100e-002 -8.080200e-002 -1.571100e-002 -7.984300e-002 -1.579510e-001 8.761800e-002 -6.631400e-002 5.451000e-003 7.750000e-002 4.495000e-002 2.509700e-002 -3.277500e-002 1.486100e-002 2.831300e-002 4.500000e-003 2.758600e-002 8.095900e-002 3.355400e-002 8.164600e-002 
-4.338960e-001 -4.527410e-001 -2.698680e-001 -2.180420e-001 -7.687100e-002 -8.080200e-002 -1.571100e-002 -7.984300e-002 -1.579510e-001 8.761800e-002 -6.631400e-002 5.451000e-003 7.750000e-002 4.495000e-002 2.509700e-002 -3.277500e-002 1.486100e-002 2.831300e-002 4.500000e-003 2.758600e-002 8.095900e-002 3.355400e-002 8.164600e-002 -6.353270e-001 -2.713120e-001 -1.703870e-001 -1.451380e-001 -7.827700e-002 -6.651000e-002 -1.164700e-002 5.179000e-003 -3.867200e-002 1.498200e-002 -1.693900e-002 -2.813700e-002 4.322800e-002 -2.608400e-002 7.956000e-003 -5.582000e-002 1.107000e-003 3.904500e-002 2.838000e-003 3.074000e-002 4.311400e-002 3.346900e-002 2.986600e-002 -8.627950e-001 -7.259400e-002 -1.835700e-001 -6.509500e-002 -1.202230e-001 -4.781300e-002 -1.084920e-001 -4.108600e-002 -7.112600e-002 1.863400e-002 -1.774800e-002 -1.199300e-002 -2.235200e-002 -9.131000e-003 -1.502400e-002 -1.984800e-002 3.087100e-002 3.154100e-002 4.433800e-002 2.527000e-002 1.621700e-002 -4.906000e-003 4.725900e-002 
-8.627950e-001 -7.259400e-002 -1.835700e-001 -6.509500e-002 -1.202230e-001 -4.781300e-002 -1.084920e-001 -4.108600e-002 -7.112600e-002 1.863400e-002 -1.774800e-002 -1.199300e-002 -2.235200e-002 -9.131000e-003 -1.502400e-002 -1.984800e-002 3.087100e-002 3.154100e-002 4.433800e-002 2.527000e-002 1.621700e-002 -4.906000e-003 4.725900e-002 -1.006647e+000 -9.629100e-002 -2.253490e-001 -5.906500e-002 -6.925600e-002 -5.070100e-002 -7.348800e-002 3.189400e-002 -4.751300e-002 -1.201400e-002 -3.471800e-002 -1.966600e-002 -2.389700e-002 3.590700e-002 7.086000e-003 -9.450000e-003 3.336700e-002 5.123600e-002 3.095700e-002 4.693700e-002 1.234300e-002 2.995400e-002 3.637700e-002 -6.576670e-001 1.319610e-001 -1.561950e-001 -1.224960e-001 -1.086290e-001 -3.718600e-002 -3.740600e-002 2.728400e-002 -5.761100e-002 -1.599000e-002 -5.875000e-003 -4.317000e-002 5.503000e-003 -1.161900e-002 1.524700e-002 -5.391700e-002 2.833500e-002 4.851800e-002 2.333100e-002 2.410100e-002 1.246400e-002 -3.168300e-002 3.057100e-002 
-6.576670e-001 1.319610e-001 -1.561950e-001 -1.224960e-001 -1.086290e-001 -3.718600e-002 -3.740600e-002 2.728400e-002 -5.761100e-002 -1.599000e-002 -5.875000e-003 -4.317000e-002 5.503000e-003 -1.161900e-002 1.524700e-002 -5.391700e-002 2.833500e-002 4.851800e-002 2.333100e-002 2.410100e-002 1.246400e-002 -3.168300e-002 3.057100e-002 -6.363740e-001 1.429070e-001 5.491900e-002 -3.020150e-001 -2.031900e-001 -2.470500e-001 -3.719500e-002 -3.890500e-002 1.707600e-002 8.819000e-002 -3.177800e-002 4.074800e-002 -6.988300e-002 -2.454000e-002 -3.097100e-002 -1.336000e-002 7.046000e-003 3.748900e-002 1.263200e-002 4.333400e-002 4.928100e-002 1.559900e-002 4.651700e-002 -8.613530e-001 3.122180e-001 -2.970040e-001 -1.401530e-001 -1.224890e-001 -2.989870e-001 -5.362400e-002 -9.145800e-002 -8.899400e-002 8.487700e-002 -1.943500e-002 7.032300e-002 -3.544900e-002 -6.054600e-002 -8.163900e-002 -1.053060e-001 1.214600e-002 -1.075590e-001 2.532100e-002 5.882900e-002 1.485840e-001 1.588820e-001 1.427520e-001 
